"","np","time","value","q025","q25","q50","q75","q975","Y"
"227",45,14,4171.30529310633,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"228",45,21,10585.0187166869,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"229",45,28,9382.21828184109,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"230",45,35,19371.6393561009,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"231",46,7,1892.62913848721,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"232",46,14,1649.05312258866,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"233",46,21,5051.89750037326,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"234",46,28,16735.1341974406,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"235",46,35,35673.9379058103,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"236",47,7,1033.65387089924,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"237",47,14,1305.67146354392,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"238",47,21,6877.64662814193,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"239",47,28,15197.5735316179,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"240",47,35,39713.6875626473,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"241",48,7,746.131335192668,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"242",48,14,1087.4819808763,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"243",48,21,10176.3191167622,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"244",48,28,11796.1423377104,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
