"","np","time","value","q025","q25","q50","q75","q975","R"
"1069",28,231,27922392,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1070",28,238,27922392,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1071",28,245,27922392,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1072",28,252,27922392,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1073",28,259,27922392,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1074",29,7,4659109.5,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"1075",29,14,4660247,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"1076",29,21,4661064.5,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"1077",29,28,4661526,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"1078",29,35,4661947,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"1079",29,42,4662548.5,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"1080",29,49,4663440.5,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"1081",29,56,4665873.5,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"1082",29,63,4700149.5,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"1083",29,70,5208599,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"1084",29,77,8082856.5,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"1085",29,84,15431225,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"1086",29,91,22786688,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"1087",29,98,25466052,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"1088",29,105,26863698,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"1089",29,112,27153492,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"1090",29,119,27191166,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"1091",29,126,27196398,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"1092",29,133,27197002,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"1093",29,140,27197050,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"1094",29,147,27197054,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"1095",29,154,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"1096",29,161,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"1097",29,168,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"1098",29,175,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"1099",29,182,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"1100",29,189,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1101",29,196,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1102",29,203,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1103",29,210,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1104",29,217,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1105",29,224,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1106",29,231,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1107",29,238,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1108",29,245,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1109",29,252,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1110",29,259,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1111",30,7,4659109.5,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"1112",30,14,4660247,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"1113",30,21,4661064.5,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"1114",30,28,4661526,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"1115",30,35,4661947,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"1116",30,42,4662548.5,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"1117",30,49,4663440.5,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"1118",30,56,4665873.5,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"1119",30,63,4700149.5,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"1120",30,70,5208599,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"1121",30,77,8082856.5,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"1122",30,84,15431225,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"1123",30,91,22786688,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"1124",30,98,25466052,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"1125",30,105,26863698,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"1126",30,112,27153492,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"1127",30,119,27191166,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"1128",30,126,27196398,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"1129",30,133,27197002,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"1130",30,140,27197050,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"1131",30,147,27197054,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"1132",30,154,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"1133",30,161,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"1134",30,168,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"1135",30,175,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"1136",30,182,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"1137",30,189,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1138",30,196,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1139",30,203,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1140",30,210,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1141",30,217,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1142",30,224,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1143",30,231,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1144",30,238,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1145",30,245,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1146",30,252,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1147",30,259,27197056,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1148",31,7,8425273,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"1149",31,14,8426554,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"1150",31,21,8427475,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"1151",31,28,8427971,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"1152",31,35,8428342,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"1153",31,42,8428902,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"1154",31,49,8429835,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"1155",31,56,8432217,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"1156",31,63,8461867,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"1157",31,70,9013209,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"1158",31,77,11784042,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"1159",31,84,19386408,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"1160",31,91,26538980,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"1161",31,98,29161994,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"1162",31,105,30545246,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"1163",31,112,30895180,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"1164",31,119,30933144,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"1165",31,126,30938650,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"1166",31,133,30939220,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"1167",31,140,30939270,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"1168",31,147,30939274,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"1169",31,154,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"1170",31,161,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"1171",31,168,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"1172",31,175,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"1173",31,182,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"1174",31,189,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1175",31,196,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1176",31,203,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1177",31,210,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1178",31,217,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1179",31,224,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1180",31,231,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1181",31,238,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1182",31,245,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1183",31,252,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1184",31,259,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1185",32,7,8425273,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"1186",32,14,8426554,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"1187",32,21,8427475,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"1188",32,28,8427971,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"1189",32,35,8428342,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"1190",32,42,8428902,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"1191",32,49,8429835,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"1192",32,56,8432217,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"1193",32,63,8461867,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"1194",32,70,9013209,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"1195",32,77,11784042,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"1196",32,84,19386408,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"1197",32,91,26538980,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"1198",32,98,29161994,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"1199",32,105,30545246,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"1200",32,112,30895180,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"1201",32,119,30933144,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"1202",32,126,30938650,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"1203",32,133,30939220,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"1204",32,140,30939270,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"1205",32,147,30939274,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"1206",32,154,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"1207",32,161,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"1208",32,168,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"1209",32,175,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"1210",32,182,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"1211",32,189,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1212",32,196,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1213",32,203,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1214",32,210,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1215",32,217,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1216",32,224,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1217",32,231,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1218",32,238,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1219",32,245,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1220",32,252,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1221",32,259,30939274,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1222",33,7,9152065,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"1223",33,14,9153104,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"1224",33,21,9153943,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"1225",33,28,9154535,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"1226",33,35,9155110,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"1227",33,42,9155809,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"1228",33,49,9156708,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"1229",33,56,9158744,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"1230",33,63,9189155,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"1231",33,70,9637586,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"1232",33,77,12703379,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"1233",33,84,20273862,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"1234",33,91,26339884,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"1235",33,98,29111344,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"1236",33,105,30526610,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"1237",33,112,30806704,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"1238",33,119,30846908,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"1239",33,126,30853258,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"1240",33,133,30853882,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"1241",33,140,30853932,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"1242",33,147,30853936,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"1243",33,154,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"1244",33,161,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"1245",33,168,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"1246",33,175,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"1247",33,182,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"1248",33,189,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1249",33,196,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1250",33,203,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1251",33,210,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1252",33,217,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1253",33,224,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1254",33,231,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"1255",33,238,30853936,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
