"","np","time","value","q025","q25","q50","q75","q975","Y"
"85",1,231,3.24679018296863e-08,2.97547246905112e-08,3.20226735647765e-08,3.43991258131136e-08,3.48965966726839e-08,3.66721080240825e-08,3.229046e-08
"86",1,238,5.42083045821206e-09,5.50444837025101e-09,5.84966743299742e-09,6.02676725437557e-09,6.18560620305992e-09,6.63832342408625e-09,6.319352e-09
"87",1,245,9.91901341952619e-10,9.06259539489962e-10,9.27515236497226e-10,9.41464482063051e-10,9.87040368041077e-10,1.05852247964771e-09,9.460988e-10
"88",1,252,1.52852083356734e-10,1.39352552423736e-10,1.52864205551551e-10,1.54582993361211e-10,1.65595801062417e-10,1.89111674141327e-10,1.6733507e-10
"89",1,259,2.71121989368485e-11,2.25672232151027e-11,2.39488201597463e-11,2.53982969343766e-11,2.68499478587484e-11,2.76322682728229e-11,2.714865e-11
"90",1,266,4.61049246955794e-12,3.61850207780131e-12,4.32169959848745e-12,4.56263493365335e-12,4.75664450060985e-12,4.88705903002989e-12,4.527774e-12
"91",1,273,9.3828383472775e-13,7.7861698998387e-13,8.08085977860685e-13,8.46870199276409e-13,8.94220484940259e-13,9.36319357610262e-13,8.329516e-13
"92",1,280,1.55799410898107e-13,1.49849639522502e-13,1.53987254765058e-13,1.58986188275101e-13,1.67077574467929e-13,1.78363745700261e-13,1.4897726e-13
"93",1,287,2.78148202135807e-14,2.61474646906401e-14,2.77879566101188e-14,2.80261341942004e-14,2.91335540619616e-14,3.3146423122078e-14,2.927871e-14
"94",1,294,4.26736434849232e-15,4.28869955744357e-15,4.58438841194225e-15,4.88121340995738e-15,5.5028435175717e-15,5.83674339682761e-15,5.022839e-15
"95",1,301,9.48885849724098e-16,9.56261978482497e-16,9.9537382676708e-16,1.04978039804692e-15,1.08929859754522e-15,1.17611607008875e-15,1.0520235e-15
"96",1,308,2.98076234769888e-16,2.33103242112744e-16,2.55243814405346e-16,2.79997180937296e-16,2.96510902184957e-16,3.02156512755557e-16,2.892193e-16
"97",1,315,1.09420972543893e-16,9.05286277626436e-17,9.58215591484418e-17,1.01233051431746e-16,1.07787424946144e-16,1.13608955585097e-16,1.071877e-16
"98",1,322,4.89983874804189e-17,4.15448121665838e-17,4.57551663158732e-17,4.89771460456297e-17,5.01668489045227e-17,5.46781994041583e-17,4.635206e-17
"99",1,329,2.28968531012042e-17,2.10046728143248e-17,2.21511059698044e-17,2.26313503540507e-17,2.30691022960597e-17,2.44746504079171e-17,2.376897e-17
"100",1,336,1.15906441570174e-17,9.9695088327923e-18,1.12851135356162e-17,1.1589768670082e-17,1.20252974044861e-17,1.3743558655682e-17,1.201573e-17
"101",1,343,5.67975582918595e-18,4.9040095637724e-18,5.39214853315867e-18,6.0447127534757e-18,6.11541776524179e-18,6.9129786262147e-18,5.740301e-18
"102",1,350,2.80679157664115e-18,2.47606068157106e-18,2.56372726337797e-18,2.71142695726292e-18,2.85799682765715e-18,2.95251372366685e-18,2.898135e-18
"103",1,357,1.30261494397812e-18,1.13945956289767e-18,1.28586981599791e-18,1.31415816606275e-18,1.3722753748035e-18,1.46057465678341e-18,1.344018e-18
"104",1,364,8.6270036552676e-19,6.98913523401241e-19,7.72018072642081e-19,8.62412753423499e-19,9.28654927545344e-19,9.51787903298329e-19,8.365861e-19
"105",2,7,480.216191602358,484.547113612031,506.304353373718,540.346050543527,598.800398627753,643.054972488769,546.48450746
"106",2,14,532.623908333819,469.54450876192,498.851267113466,525.07857440302,568.705563207593,612.313892564556,508.48156068
"107",2,21,601.280871022259,517.15684891203,560.792391913948,611.94743126049,631.77505740103,676.986457514085,622.06309902
"108",2,28,1051.0205326083,1053.01343312428,1069.5545299361,1148.59386365334,1216.13975706596,1236.38919787031,1151.1930479
"109",2,35,1951.29495380008,1733.22183966313,1964.47940419314,2166.74610216769,2377.92519484047,2497.93620216561,1958.8401516
"110",2,42,3437.15394440745,2746.82353626895,2824.770857068,3108.71304447812,3411.98609955468,3518.2931332378,2879.8807219
"111",2,49,5388.56822181116,4605.01785232721,4815.70292336623,5155.68782069995,5379.20023215007,5499.60889553259,4807.2792403
"112",2,56,9008.97257218988,8087.78685126447,9483.01149272273,10372.1996310904,10787.6812166366,10962.9209618366,9841.4215667
"113",2,63,25424.596613447,24076.0295887939,25007.3640303993,26095.7988455348,27070.5186643406,29416.7523216883,26356.212205
"114",2,70,138100.168568985,118365.384694654,125613.008669815,130691.116789721,132363.26801658,140607.030533889,132874.208461
"115",2,77,844941.357504044,778167.205644129,818343.762975857,830667.85315127,875946.210578359,951060.957726997,881970.37951
"116",2,84,2329770.9280125,1977272.52036994,2091015.18484574,2168807.86983,2300986.72497341,2430633.1297605,2242801.8711
"117",2,91,1999819.77626657,1769593.3896006,1888073.38139614,2000977.7717812,2017262.59987457,2261182.02119784,1960870.7033
"118",2,98,929884.385802389,803516.193429883,890853.995984092,910563.736318735,925441.761004166,974852.0081373,874786.62176
"119",2,105,269159.476160495,260807.903967605,267044.01013691,293108.84868705,322621.941688953,349743.897301495,338436.33122
"120",2,112,78751.9648444497,65172.7579214459,71735.3067835466,77228.5257761036,84604.9851062786,85603.2918365785,74133.140131
"121",2,119,22882.5683010366,21370.1736183977,22770.5952776053,23329.518090982,25528.8786529582,28316.1296196327,25211.35627
"122",2,126,8951.57513170821,7722.93131160476,7988.44798998938,8840.87499758297,8943.85298628823,9352.13131903704,8329.2983736
"123",2,133,2826.76966411143,2777.37190333857,2786.84099624411,2802.65973351806,2911.35209993895,3492.10595401786,2825.510106
"124",2,140,841.046917458763,639.002163936738,713.764780517312,765.017504891017,815.079782811313,837.649277497331,783.5369825
"125",2,147,133.319805454894,124.530065626354,129.884672618515,132.578527316374,136.054729731618,158.696916351071,139.461643447
"126",2,154,17.3893096337466,17.1579066946519,17.318811603511,18.0647892864152,20.03394436061,22.4231415956631,18.459970776
"127",2,161,1.71441773049783,1.49139511867057,1.52640076171622,1.64361738646314,1.71551260393594,2.05144431627762,1.732519421
"128",2,168,0.163008774540393,0.137400236061162,0.14487486540469,0.155739037720189,0.161970711035656,0.175332230638821,0.144324543
"129",2,175,0.0147559048282803,0.0132205095838374,0.0142472034560387,0.0148235373764344,0.0158934807763792,0.0168246750501985,0.014081231
"130",2,182,0.00182420391772404,0.00147569221874338,0.00163010646313562,0.00169084594669829,0.00183901931607099,0.00188662639197186,0.0016420915
"131",2,189,0.000239065697079989,0.000233143825440619,0.000245595980845573,0.00025865515483908,0.000269688932934913,0.000273618894219594,0.0002760031
"132",2,196,4.8390264654331e-05,4.35576232370548e-05,4.6734031827351e-05,4.84193930903006e-05,4.9604733138253e-05,5.1905699476084e-05,5.175243e-05
"133",2,203,7.52137088720768e-06,7.65992830938446e-06,8.20767436860427e-06,8.67486379557234e-06,9.26059971891473e-06,9.85178954334218e-06,8.94183e-06
"134",2,210,1.83857940529003e-06,1.70268577486169e-06,1.75988329342526e-06,1.82177839067709e-06,1.85570045465042e-06,1.94120466226434e-06,1.657396e-06
"135",2,217,4.17857685587458e-07,3.93055551914486e-07,4.23392896488546e-07,4.50099253013259e-07,4.81837215056974e-07,5.14800637128048e-07,4.585316e-07
"136",2,224,1.41723247148141e-07,1.37244788670027e-07,1.41910686220458e-07,1.45841774794581e-07,1.49266601814405e-07,1.54138846101454e-07,1.4525737e-07
"137",2,231,3.49233826890325e-08,2.97547246905112e-08,3.20226735647765e-08,3.43991258131136e-08,3.48965966726839e-08,3.66721080240825e-08,3.229046e-08
"138",2,238,5.80716320188897e-09,5.50444837025101e-09,5.84966743299742e-09,6.02676725437557e-09,6.18560620305992e-09,6.63832342408625e-09,6.319352e-09
"139",2,245,9.28952604480336e-10,9.06259539489962e-10,9.27515236497226e-10,9.41464482063051e-10,9.87040368041077e-10,1.05852247964771e-09,9.460988e-10
"140",2,252,1.5402459198257e-10,1.39352552423736e-10,1.52864205551551e-10,1.54582993361211e-10,1.65595801062417e-10,1.89111674141327e-10,1.6733507e-10
"141",2,259,2.53301850790095e-11,2.25672232151027e-11,2.39488201597463e-11,2.53982969343766e-11,2.68499478587484e-11,2.76322682728229e-11,2.714865e-11
"142",2,266,4.8758911809838e-12,3.61850207780131e-12,4.32169959848745e-12,4.56263493365335e-12,4.75664450060985e-12,4.88705903002989e-12,4.527774e-12
"143",2,273,7.77787122247381e-13,7.7861698998387e-13,8.08085977860685e-13,8.46870199276409e-13,8.94220484940259e-13,9.36319357610262e-13,8.329516e-13
"144",2,280,1.69950711075626e-13,1.49849639522502e-13,1.53987254765058e-13,1.58986188275101e-13,1.67077574467929e-13,1.78363745700261e-13,1.4897726e-13
"145",2,287,2.82877089039035e-14,2.61474646906401e-14,2.77879566101188e-14,2.80261341942004e-14,2.91335540619616e-14,3.3146423122078e-14,2.927871e-14
"146",2,294,4.36218749938677e-15,4.28869955744357e-15,4.58438841194225e-15,4.88121340995738e-15,5.5028435175717e-15,5.83674339682761e-15,5.022839e-15
"147",2,301,1.10114369755149e-15,9.56261978482497e-16,9.9537382676708e-16,1.04978039804692e-15,1.08929859754522e-15,1.17611607008875e-15,1.0520235e-15
"148",2,308,3.02499379258463e-16,2.33103242112744e-16,2.55243814405346e-16,2.79997180937296e-16,2.96510902184957e-16,3.02156512755557e-16,2.892193e-16
"149",2,315,1.01817090802619e-16,9.05286277626436e-17,9.58215591484418e-17,1.01233051431746e-16,1.07787424946144e-16,1.13608955585097e-16,1.071877e-16
"150",2,322,5.04728798687693e-17,4.15448121665838e-17,4.57551663158732e-17,4.89771460456297e-17,5.01668489045227e-17,5.46781994041583e-17,4.635206e-17
"151",2,329,2.31265186943449e-17,2.10046728143248e-17,2.21511059698044e-17,2.26313503540507e-17,2.30691022960597e-17,2.44746504079171e-17,2.376897e-17
"152",2,336,1.05021860163788e-17,9.9695088327923e-18,1.12851135356162e-17,1.1589768670082e-17,1.20252974044861e-17,1.3743558655682e-17,1.201573e-17
"153",2,343,5.29627943448291e-18,4.9040095637724e-18,5.39214853315867e-18,6.0447127534757e-18,6.11541776524179e-18,6.9129786262147e-18,5.740301e-18
"154",2,350,2.87506524466248e-18,2.47606068157106e-18,2.56372726337797e-18,2.71142695726292e-18,2.85799682765715e-18,2.95251372366685e-18,2.898135e-18
"155",2,357,1.47201112141277e-18,1.13945956289767e-18,1.28586981599791e-18,1.31415816606275e-18,1.3722753748035e-18,1.46057465678341e-18,1.344018e-18
"156",2,364,7.47577819636791e-19,6.98913523401241e-19,7.72018072642081e-19,8.62412753423499e-19,9.28654927545344e-19,9.51787903298329e-19,8.365861e-19
"157",3,7,521.846393916845,484.547113612031,506.304353373718,540.346050543527,598.800398627753,643.054972488769,546.48450746
"158",3,14,590.206455906001,469.54450876192,498.851267113466,525.07857440302,568.705563207593,612.313892564556,508.48156068
"159",3,21,622.61399149872,517.15684891203,560.792391913948,611.94743126049,631.77505740103,676.986457514085,622.06309902
"160",3,28,1145.60349691155,1053.01343312428,1069.5545299361,1148.59386365334,1216.13975706596,1236.38919787031,1151.1930479
"161",3,35,2004.03275537233,1733.22183966313,1964.47940419314,2166.74610216769,2377.92519484047,2497.93620216561,1958.8401516
"162",3,42,3336.48256499637,2746.82353626895,2824.770857068,3108.71304447812,3411.98609955468,3518.2931332378,2879.8807219
"163",3,49,5206.77903875394,4605.01785232721,4815.70292336623,5155.68782069995,5379.20023215007,5499.60889553259,4807.2792403
