"","np","time","value","q025","q25","q50","q75","q975","I"
"118",3,49,164.944213867188,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"119",3,56,1057.96459960938,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"120",3,63,15778.1962890625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"121",3,70,203967.0625,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"122",3,77,949863.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"123",3,84,1059283.625,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"124",3,91,564432.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"125",3,98,273387.28125,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"126",3,105,69429.8203125,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"127",3,112,11118.529296875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"128",3,119,1490.591796875,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"129",3,126,165.471481323242,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"130",3,133,16.5672016143799,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"131",3,140,1.304851770401,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"132",3,147,0.111175060272217,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"133",3,154,0.00974314101040363,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"134",3,161,0.000825869094114751,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"135",3,168,6.71380112180486e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"136",3,175,5.19157129019732e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"137",3,182,4.23522209302973e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"138",3,189,2.45634641515835e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"139",3,196,1.92464999493325e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"140",3,203,1.79142548017985e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"141",3,210,2.19846189863926e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"142",3,217,2.68772178992072e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"143",3,224,3.40558852819639e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"144",3,231,3.06500532148545e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"145",3,238,1.92874399584193e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"146",3,245,1.12451683795897e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"147",3,252,8.124025346014e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"148",3,259,4.68387713135702e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"149",4,7,195.546981811523,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"150",4,14,125.684555053711,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"151",4,21,86.089599609375,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"152",4,28,63.1871299743652,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"153",4,35,64.1473617553711,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"154",4,42,84.9539794921875,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"155",4,49,164.944213867188,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"156",4,56,1057.96459960938,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"157",4,63,15778.1962890625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"158",4,70,203967.0625,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"159",4,77,949863.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"160",4,84,1059283.625,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"161",4,91,564432.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"162",4,98,273387.28125,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"163",4,105,69429.8203125,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"164",4,112,11118.529296875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"165",4,119,1490.591796875,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"166",4,126,165.471481323242,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"167",4,133,16.5672016143799,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"168",4,140,1.304851770401,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"169",4,147,0.111175060272217,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"170",4,154,0.00974314101040363,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"171",4,161,0.000825869094114751,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"172",4,168,6.71380112180486e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"173",4,175,5.19157129019732e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"174",4,182,4.23522209302973e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"175",4,189,2.45634641515835e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"176",4,196,1.92464999493325e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"177",4,203,1.79142548017985e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"178",4,210,2.19846189863926e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"179",4,217,2.68772178992072e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"180",4,224,3.40558852819639e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"181",4,231,3.06500532148545e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"182",4,238,1.92874399584193e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"183",4,245,1.12451683795897e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"184",4,252,8.124025346014e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"185",4,259,4.68387713135702e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"186",5,7,195.546981811523,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"187",5,14,125.684555053711,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"188",5,21,86.089599609375,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"189",5,28,63.1871299743652,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"190",5,35,64.1473617553711,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"191",5,42,84.9539794921875,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"192",5,49,164.944213867188,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"193",5,56,1057.96459960938,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"194",5,63,15778.1962890625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"195",5,70,203967.0625,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"196",5,77,949863.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"197",5,84,1059283.625,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"198",5,91,564432.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"199",5,98,273387.28125,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"200",5,105,69429.8203125,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"201",5,112,11118.529296875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"202",5,119,1490.591796875,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"203",5,126,165.471481323242,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"204",5,133,16.5672016143799,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"205",5,140,1.304851770401,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"206",5,147,0.111175060272217,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"207",5,154,0.00974314101040363,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"208",5,161,0.000825869094114751,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"209",5,168,6.71380112180486e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"210",5,175,5.19157129019732e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"211",5,182,4.23522209302973e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"212",5,189,2.45634641515835e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"213",5,196,1.92464999493325e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"214",5,203,1.79142548017985e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"215",5,210,2.19846189863926e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"216",5,217,2.68772178992072e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"217",5,224,3.40558852819639e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"218",5,231,3.06500532148545e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"219",5,238,1.92874399584193e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"220",5,245,1.12451683795897e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"221",5,252,8.124025346014e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"222",5,259,4.68387713135702e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"223",6,7,200.359954833984,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"224",6,14,143.070556640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"225",6,21,79.3434829711914,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"226",6,28,54.564640045166,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"227",6,35,52.4210243225098,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"228",6,42,91.0380325317383,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"229",6,49,206.685607910156,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"230",6,56,900.398620605469,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"231",6,63,20934.431640625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"232",6,70,186441.578125,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"233",6,77,884131.25,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"234",6,84,1413371.875,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"235",6,91,647034.6875,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"236",6,98,358959.875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"237",6,105,101022.6015625,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"238",6,112,13345.5224609375,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"239",6,119,1398.55297851562,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"240",6,126,171.390106201172,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"241",6,133,15.9546327590942,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"242",6,140,1.39447593688965,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"243",6,147,0.100071541965008,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"244",6,154,0.00716487970203161,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"245",6,161,0.000695786206051707,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"246",6,168,7.68157769925892e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"247",6,175,6.45580666969181e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"248",6,182,4.44778379460331e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"249",6,189,2.9160315051513e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"250",6,196,2.48378562162088e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"251",6,203,2.12890233219909e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"252",6,210,2.54744073058255e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"253",6,217,3.23283327191559e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"254",6,224,2.82315566323826e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"255",6,231,2.23152320732133e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"256",6,238,1.5963628675043e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"257",6,245,1.079165370474e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"258",6,252,7.56818727133858e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"259",6,259,4.2716896717006e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"260",7,7,200.359954833984,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"261",7,14,143.070556640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"262",7,21,79.3434829711914,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"263",7,28,54.564640045166,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"264",7,35,52.4210243225098,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"265",7,42,91.0380325317383,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"266",7,49,206.685607910156,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"267",7,56,900.398620605469,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"268",7,63,20934.431640625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"269",7,70,186441.578125,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"270",7,77,884131.25,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"271",7,84,1413371.875,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"272",7,91,647034.6875,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"273",7,98,358959.875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"274",7,105,101022.6015625,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"275",7,112,13345.5224609375,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"276",7,119,1398.55297851562,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"277",7,126,171.390106201172,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"278",7,133,15.9546327590942,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"279",7,140,1.39447593688965,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"280",7,147,0.100071541965008,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"281",7,154,0.00716487970203161,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"282",7,161,0.000695786206051707,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"283",7,168,7.68157769925892e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"284",7,175,6.45580666969181e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"285",7,182,4.44778379460331e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"286",7,189,2.9160315051513e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"287",7,196,2.48378562162088e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"288",7,203,2.12890233219909e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"289",7,210,2.54744073058255e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"290",7,217,3.23283327191559e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"291",7,224,2.82315566323826e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"292",7,231,2.23152320732133e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"293",7,238,1.5963628675043e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"294",7,245,1.079165370474e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"295",7,252,7.56818727133858e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"296",7,259,4.2716896717006e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"297",8,7,200.359954833984,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"298",8,14,143.070556640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"299",8,21,79.3434829711914,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"300",8,28,54.564640045166,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"301",8,35,52.4210243225098,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"302",8,42,91.0380325317383,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"303",8,49,206.685607910156,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"304",8,56,900.398620605469,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"305",8,63,20934.431640625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"306",8,70,186441.578125,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"307",8,77,884131.25,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"308",8,84,1413371.875,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"309",8,91,647034.6875,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"310",8,98,358959.875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"311",8,105,101022.6015625,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"312",8,112,13345.5224609375,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"313",8,119,1398.55297851562,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"314",8,126,171.390106201172,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"315",8,133,15.9546327590942,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"316",8,140,1.39447593688965,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"317",8,147,0.100071541965008,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"318",8,154,0.00716487970203161,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"319",8,161,0.000695786206051707,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"320",8,168,7.68157769925892e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"321",8,175,6.45580666969181e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"322",8,182,4.44778379460331e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"323",8,189,2.9160315051513e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"324",8,196,2.48378562162088e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
