"","np","time","value","q025","q25","q50","q75","q975","S"
"2921",78,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2922",78,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2923",78,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2924",79,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2925",79,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"2926",79,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"2927",79,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"2928",79,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"2929",79,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"2930",79,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"2931",79,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"2932",79,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"2933",79,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"2934",79,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"2935",79,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"2936",79,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"2937",79,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"2938",79,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"2939",79,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"2940",79,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"2941",79,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"2942",79,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"2943",79,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"2944",79,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"2945",79,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"2946",79,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"2947",79,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"2948",79,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"2949",79,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"2950",79,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2951",79,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2952",79,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2953",79,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2954",79,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2955",79,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2956",79,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2957",79,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2958",79,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2959",79,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2960",79,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2961",80,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2962",80,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"2963",80,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"2964",80,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"2965",80,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"2966",80,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"2967",80,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"2968",80,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"2969",80,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"2970",80,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"2971",80,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"2972",80,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"2973",80,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"2974",80,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"2975",80,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"2976",80,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"2977",80,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"2978",80,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"2979",80,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"2980",80,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"2981",80,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"2982",80,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"2983",80,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"2984",80,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"2985",80,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"2986",80,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"2987",80,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2988",80,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2989",80,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2990",80,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2991",80,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2992",80,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2993",80,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2994",80,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2995",80,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2996",80,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2997",80,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2998",81,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2999",81,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3000",81,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3001",81,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3002",81,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3003",81,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3004",81,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3005",81,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3006",81,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3007",81,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3008",81,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3009",81,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3010",81,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3011",81,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3012",81,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3013",81,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3014",81,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3015",81,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3016",81,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3017",81,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3018",81,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3019",81,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3020",81,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3021",81,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3022",81,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3023",81,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3024",81,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3025",81,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3026",81,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3027",81,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3028",81,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3029",81,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3030",81,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3031",81,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3032",81,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3033",81,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3034",81,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3035",82,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3036",82,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3037",82,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3038",82,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3039",82,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3040",82,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3041",82,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3042",82,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3043",82,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3044",82,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3045",82,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3046",82,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3047",82,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3048",82,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3049",82,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3050",82,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3051",82,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3052",82,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3053",82,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3054",82,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3055",82,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3056",82,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3057",82,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3058",82,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3059",82,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3060",82,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3061",82,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3062",82,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3063",82,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3064",82,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3065",82,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3066",82,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3067",82,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3068",82,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3069",82,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3070",82,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3071",82,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3072",83,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3073",83,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3074",83,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3075",83,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3076",83,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3077",83,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3078",83,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3079",83,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3080",83,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3081",83,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3082",83,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3083",83,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3084",83,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3085",83,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3086",83,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3087",83,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3088",83,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3089",83,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3090",83,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3091",83,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3092",83,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3093",83,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3094",83,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3095",83,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3096",83,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3097",83,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3098",83,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3099",83,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3100",83,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3101",83,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3102",83,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3103",83,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3104",83,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3105",83,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3106",83,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3107",83,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3108",83,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3109",84,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3110",84,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3111",84,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3112",84,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3113",84,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3114",84,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3115",84,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3116",84,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3117",84,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3118",84,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3119",84,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3120",84,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3121",84,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3122",84,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3123",84,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3124",84,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3125",84,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3126",84,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3127",84,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3128",84,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3129",84,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3130",84,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3131",84,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3132",84,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3133",84,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3134",84,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3135",84,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3136",84,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3137",84,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3138",84,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3139",84,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3140",84,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3141",84,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3142",84,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3143",84,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3144",84,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3145",84,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3146",85,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3147",85,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3148",85,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3149",85,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3150",85,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3151",85,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3152",85,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3153",85,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3154",85,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3155",85,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3156",85,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3157",85,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3158",85,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3159",85,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3160",85,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3161",85,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3162",85,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3163",85,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3164",85,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3165",85,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3166",85,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3167",85,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3168",85,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3169",85,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3170",85,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3171",85,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3172",85,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3173",85,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3174",85,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3175",85,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3176",85,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3177",85,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3178",85,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3179",85,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3180",85,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3181",85,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3182",85,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3183",86,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3184",86,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3185",86,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3186",86,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3187",86,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3188",86,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3189",86,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3190",86,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3191",86,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3192",86,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3193",86,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3194",86,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3195",86,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3196",86,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3197",86,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3198",86,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3199",86,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3200",86,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3201",86,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3202",86,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3203",86,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3204",86,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3205",86,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3206",86,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3207",86,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3208",86,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3209",86,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3210",86,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3211",86,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3212",86,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3213",86,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3214",86,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3215",86,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3216",86,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3217",86,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3218",86,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3219",86,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3220",87,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3221",87,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3222",87,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3223",87,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3224",87,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3225",87,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3226",87,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3227",87,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3228",87,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3229",87,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3230",87,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3231",87,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3232",87,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3233",87,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3234",87,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3235",87,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3236",87,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3237",87,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3238",87,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3239",87,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3240",87,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3241",87,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3242",87,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3243",87,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3244",87,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3245",87,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3246",87,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3247",87,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3248",87,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
