"","y.np","y.time","y.value","S.np","S.time","S.value","E.np","E.time","E.value","I.np","I.time","I.value","R.np","R.time","R.value","x.np","x.time","x.value","Z.np","Z.time","Z.value","k.np","k.value","gamma.np","gamma.value","sigma.np","sigma.value","E0.np","E0.value","I0.np","I0.value","R0.np","R0.value","x0.np","x0.value","tau.np","tau.value","clock","e.np","e.time","e.value","loglikelihood.np","loglikelihood.value","logprior.np","logprior.value"
"51",1,98,494897.981413281,1,98,22125624,1,98,279755.59375,1,98,189736.125,1,98,29601266,1,98,0.522711396217346,1,98,2157428.25,50,1.62226104736328,50,1.10876500606537,50,0.126131176948547,50,-13.047025680542,50,-10.8545541763306,50,0.175300255417824,50,-0.336325764656067,50,0.11536181718111,4438,1,98,-0.287338405847549,50,168.267562866211,50,-1.41112959384918
"52",1,105,161173.068521093,1,105,21570288,1,105,81587.6171875,1,105,58833.6484375,1,105,30485672,1,105,0.313280075788498,1,105,753504.0625,51,1.62226104736328,51,1.10876500606537,51,0.126131176948547,51,-13.047025680542,51,-10.8545541763306,51,0.175300255417824,51,-0.336325764656067,51,0.11536181718111,4438,1,105,-0.897391021251678,51,168.267562866211,51,-1.41112959384918
"53",1,112,32692.7791308836,1,112,21463124,1,112,13233.5146484375,1,112,10180.451171875,1,112,30709842,1,112,0.245376721024513,1,112,175518.015625,52,1.62226104736328,52,1.10876500606537,52,0.126131176948547,52,-13.047025680542,52,-10.8545541763306,52,0.175300255417824,52,-0.336325764656067,52,0.11536181718111,4438,1,112,0.659304857254028,52,168.267562866211,52,-1.41112959384918
"54",1,119,6793.46269355701,1,119,21446724,1,119,1900.01208496094,1,119,1543.74060058594,1,119,30746212,1,119,-0.0382594056427479,1,119,27733.267578125,53,1.5848902463913,53,1.05002677440643,53,0.124066136777401,53,-13.5683755874634,53,-10.7509860992432,53,0.217295065522194,53,-0.172639161348343,53,0.0629630759358406,4438,1,119,-0.296428710222244,53,168.415771484375,53,-0.235512137413025
"55",1,126,416.949794671439,1,126,21445258,1,126,162.635238647461,1,126,137.470596313477,1,126,30750822,1,126,-0.0837727263569832,1,126,3201.82592773438,54,1.5848902463913,54,1.05002677440643,54,0.124066136777401,54,-13.5683755874634,54,-10.7509860992432,54,0.217295065522194,54,-0.172639161348343,54,0.0629630759358406,4438,1,126,0.413541048765182,54,168.415771484375,54,-0.235512137413025
"56",1,133,77.7079919353911,1,133,21445114,1,133,17.1477241516113,1,133,13.7976160049438,1,133,30751234,1,133,0.098301075398922,1,133,290.134307861328,55,1.5848902463913,55,1.05002677440643,55,0.124066136777401,55,-13.5683755874634,55,-10.7509860992432,55,0.217295065522194,55,-0.172639161348343,55,0.0629630759358406,4438,1,133,0.468007653951645,55,168.415771484375,55,-0.235512137413025
"57",1,140,7.89277089050375,1,140,21445098,1,140,2.07483005523682,1,140,1.69121515750885,1,140,30751278,1,140,-0.189412087202072,1,140,31.7278995513916,56,1.5848902463913,56,1.05002677440643,56,0.124066136777401,56,-13.5683755874634,56,-10.7509860992432,56,0.217295065522194,56,-0.172639161348343,56,0.0629630759358406,4438,1,140,-2.54347658157349,56,168.415771484375,56,-0.235512137413025
"58",1,147,0.620924162983511,1,147,21445096,1,147,0.131433919072151,1,147,0.125909328460693,1,147,30751284,1,147,-0.716183483600616,1,147,3.32696318626404,57,1.5848902463913,57,1.05002677440643,57,0.124066136777401,57,-13.5683755874634,57,-10.7509860992432,57,0.217295065522194,57,-0.172639161348343,57,0.0629630759358406,4438,1,147,-0.845470726490021,57,168.415771484375,57,-0.235512137413025
"59",1,154,0.0325828539380743,1,154,21445096,1,154,0.00671580340713263,1,154,0.00608570035547018,1,154,30751284,1,154,-0.273357540369034,1,154,0.180671229958534,58,1.5848902463913,58,1.05002677440643,58,0.124066136777401,58,-13.5683755874634,58,-10.7509860992432,58,0.217295065522194,58,-0.172639161348343,58,0.0629630759358406,4438,1,154,0.636340439319611,58,168.415771484375,58,-0.235512137413025
"60",1,161,0.00145798522725752,1,161,21445096,1,161,0.000805011950433254,1,161,0.000663437705952674,1,161,30751284,1,161,-0.147985398769379,1,161,0.0122319087386131,59,1.5848902463913,59,1.05002677440643,59,0.124066136777401,59,-13.5683755874634,59,-10.7509860992432,59,0.217295065522194,59,-0.172639161348343,59,0.0629630759358406,4438,1,161,-1.11782371997833,59,168.415771484375,59,-0.235512137413025
