"","time","value","q025","q25","q50","q75","q975","Y"
"1500",1500,-0.0865750285408952,-0.0865750285408952,-0.0865750285408952,-0.0865750285408952,-0.0865750285408952,-0.0865750285408952,0.007900594
"1501",1501,-0.17879122026318,-0.17879122026318,-0.17879122026318,-0.17879122026318,-0.17879122026318,-0.17879122026318,-0.407659003
"1502",1502,-0.0409750399605303,-0.0409750399605303,-0.0409750399605303,-0.0409750399605303,-0.0409750399605303,-0.0409750399605303,0.06148689
"1503",1503,-0.64752808386999,-0.64752808386999,-0.64752808386999,-0.64752808386999,-0.64752808386999,-0.64752808386999,-0.162180639
"1504",1504,0.277110400034245,0.277110400034245,0.277110400034245,0.277110400034245,0.277110400034245,0.277110400034245,0.228171131
"1505",1505,0.159961902371871,0.159961902371871,0.159961902371871,0.159961902371871,0.159961902371871,0.159961902371871,0.104030663
"1506",1506,0.0173095271718509,0.0173095271718509,0.0173095271718509,0.0173095271718509,0.0173095271718509,0.0173095271718509,-0.234821766
"1507",1507,-0.0857537343701704,-0.0857537343701704,-0.0857537343701704,-0.0857537343701704,-0.0857537343701704,-0.0857537343701704,-0.156940312
"1508",1508,0.24681042141468,0.24681042141468,0.24681042141468,0.24681042141468,0.24681042141468,0.24681042141468,-0.593731924
"1509",1509,0.175217640732585,0.175217640732585,0.175217640732585,0.175217640732585,0.175217640732585,0.175217640732585,-0.46029251
"1510",1510,0.130250200248059,0.130250200248059,0.130250200248059,0.130250200248059,0.130250200248059,0.130250200248059,-0.031184152
"1511",1511,-0.112093558645415,-0.112093558645415,-0.112093558645415,-0.112093558645415,-0.112093558645415,-0.112093558645415,0.127087654
"1512",1512,-0.24141887609669,-0.24141887609669,-0.24141887609669,-0.24141887609669,-0.24141887609669,-0.24141887609669,0.104181291
"1513",1513,0.353717406622361,0.353717406622361,0.353717406622361,0.353717406622361,0.353717406622361,0.353717406622361,-0.161269944
"1514",1514,-0.46261833307802,-0.46261833307802,-0.46261833307802,-0.46261833307802,-0.46261833307802,-0.46261833307802,0.229108695
"1515",1515,1.00575937283959,1.00575937283959,1.00575937283959,1.00575937283959,1.00575937283959,1.00575937283959,0.703738699
"1516",1516,-0.141834283843657,-0.141834283843657,-0.141834283843657,-0.141834283843657,-0.141834283843657,-0.141834283843657,-0.3777239
"1517",1517,-0.315501477051299,-0.315501477051299,-0.315501477051299,-0.315501477051299,-0.315501477051299,-0.315501477051299,-0.199888641
"1518",1518,-0.326738305362707,-0.326738305362707,-0.326738305362707,-0.326738305362707,-0.326738305362707,-0.326738305362707,0.177879074
"1519",1519,0.555213857972354,0.555213857972354,0.555213857972354,0.555213857972354,0.555213857972354,0.555213857972354,0.716098971
"1520",1520,-0.284943228320911,-0.284943228320911,-0.284943228320911,-0.284943228320911,-0.284943228320911,-0.284943228320911,-0.193484949
"1521",1521,0.298500664881171,0.298500664881171,0.298500664881171,0.298500664881171,0.298500664881171,0.298500664881171,0.329033581
"1522",1522,0.583610588802711,0.583610588802711,0.583610588802711,0.583610588802711,0.583610588802711,0.583610588802711,-0.14565994
"1523",1523,0.407673358636147,0.407673358636147,0.407673358636147,0.407673358636147,0.407673358636147,0.407673358636147,-0.202368292
"1524",1524,-0.159555459705803,-0.159555459705803,-0.159555459705803,-0.159555459705803,-0.159555459705803,-0.159555459705803,-0.919707292
"1525",1525,1.23104306748394,1.23104306748394,1.23104306748394,1.23104306748394,1.23104306748394,1.23104306748394,-0.537195675
"1526",1526,-0.369825266294401,-0.369825266294401,-0.369825266294401,-0.369825266294401,-0.369825266294401,-0.369825266294401,-0.089080298
"1527",1527,1.01727779369921,1.01727779369921,1.01727779369921,1.01727779369921,1.01727779369921,1.01727779369921,-0.135235339
"1528",1528,0.285048477022289,0.285048477022289,0.285048477022289,0.285048477022289,0.285048477022289,0.285048477022289,-0.257982034
"1529",1529,-0.113740408616499,-0.113740408616499,-0.113740408616499,-0.113740408616499,-0.113740408616499,-0.113740408616499,-0.961633563
"1530",1530,-0.185903149519392,-0.185903149519392,-0.185903149519392,-0.185903149519392,-0.185903149519392,-0.185903149519392,-1.272062208
"1531",1531,1.52372762379191,1.52372762379191,1.52372762379191,1.52372762379191,1.52372762379191,1.52372762379191,0.262681354
"1532",1532,-0.273943348691795,-0.273943348691795,-0.273943348691795,-0.273943348691795,-0.273943348691795,-0.273943348691795,-0.058122057
"1533",1533,-0.668646091415354,-0.668646091415354,-0.668646091415354,-0.668646091415354,-0.668646091415354,-0.668646091415354,-0.301247483
"1534",1534,-0.0809676595110817,-0.0809676595110817,-0.0809676595110817,-0.0809676595110817,-0.0809676595110817,-0.0809676595110817,0.830562599
"1535",1535,-0.444996756209484,-0.444996756209484,-0.444996756209484,-0.444996756209484,-0.444996756209484,-0.444996756209484,-0.38050254
"1536",1536,0.380946792933651,0.380946792933651,0.380946792933651,0.380946792933651,0.380946792933651,0.380946792933651,0.037464844
"1537",1537,0.417686581387084,0.417686581387084,0.417686581387084,0.417686581387084,0.417686581387084,0.417686581387084,-0.177712748
"1538",1538,0.968487452826928,0.968487452826928,0.968487452826928,0.968487452826928,0.968487452826928,0.968487452826928,-0.157502385
"1539",1539,0.225398808671576,0.225398808671576,0.225398808671576,0.225398808671576,0.225398808671576,0.225398808671576,0.162033972
"1540",1540,-0.156836603943849,-0.156836603943849,-0.156836603943849,-0.156836603943849,-0.156836603943849,-0.156836603943849,0.155139403
"1541",1541,-0.214422867732299,-0.214422867732299,-0.214422867732299,-0.214422867732299,-0.214422867732299,-0.214422867732299,0.784042195
"1542",1542,-0.726976544359438,-0.726976544359438,-0.726976544359438,-0.726976544359438,-0.726976544359438,-0.726976544359438,1.596774678
"1543",1543,0.264198296783281,0.264198296783281,0.264198296783281,0.264198296783281,0.264198296783281,0.264198296783281,0.044758936
"1544",1544,0.368138433415023,0.368138433415023,0.368138433415023,0.368138433415023,0.368138433415023,0.368138433415023,-0.125698686
"1545",1545,-0.177206222265464,-0.177206222265464,-0.177206222265464,-0.177206222265464,-0.177206222265464,-0.177206222265464,-0.151654192
"1546",1546,0.345838575339968,0.345838575339968,0.345838575339968,0.345838575339968,0.345838575339968,0.345838575339968,-0.442384883
"1547",1547,-0.840911490145678,-0.840911490145678,-0.840911490145678,-0.840911490145678,-0.840911490145678,-0.840911490145678,-0.209417713
"1548",1548,-0.22355331108665,-0.22355331108665,-0.22355331108665,-0.22355331108665,-0.22355331108665,-0.22355331108665,0.93549299
"1549",1549,0.465919132119356,0.465919132119356,0.465919132119356,0.465919132119356,0.465919132119356,0.465919132119356,-0.314588368
"1550",1550,0.93870179317644,0.93870179317644,0.93870179317644,0.93870179317644,0.93870179317644,0.93870179317644,0.224026747
"1551",1551,0.603017125236927,0.603017125236927,0.603017125236927,0.603017125236927,0.603017125236927,0.603017125236927,-0.497633959
"1552",1552,0.686474921307857,0.686474921307857,0.686474921307857,0.686474921307857,0.686474921307857,0.686474921307857,-0.45891795
"1553",1553,0.0572472110105972,0.0572472110105972,0.0572472110105972,0.0572472110105972,0.0572472110105972,0.0572472110105972,-0.254387715
"1554",1554,0.15397391709347,0.15397391709347,0.15397391709347,0.15397391709347,0.15397391709347,0.15397391709347,-0.178309766
"1555",1555,0.367608044760514,0.367608044760514,0.367608044760514,0.367608044760514,0.367608044760514,0.367608044760514,0.125739525
"1556",1556,0.214253126506326,0.214253126506326,0.214253126506326,0.214253126506326,0.214253126506326,0.214253126506326,0.206535928
"1557",1557,0.458429199115133,0.458429199115133,0.458429199115133,0.458429199115133,0.458429199115133,0.458429199115133,-0.383401449
"1558",1558,1.15077427505804,1.15077427505804,1.15077427505804,1.15077427505804,1.15077427505804,1.15077427505804,0.175483908
"1559",1559,0.144937222554148,0.144937222554148,0.144937222554148,0.144937222554148,0.144937222554148,0.144937222554148,0.056134888
"1560",1560,0.0779249910256451,0.0779249910256451,0.0779249910256451,0.0779249910256451,0.0779249910256451,0.0779249910256451,0.269784224
"1561",1561,0.694084833423256,0.694084833423256,0.694084833423256,0.694084833423256,0.694084833423256,0.694084833423256,-0.226161562
"1562",1562,-0.896414134101268,-0.896414134101268,-0.896414134101268,-0.896414134101268,-0.896414134101268,-0.896414134101268,0.388527734
"1563",1563,0.207131102048256,0.207131102048256,0.207131102048256,0.207131102048256,0.207131102048256,0.207131102048256,-0.059397209
"1564",1564,0.133242776231564,0.133242776231564,0.133242776231564,0.133242776231564,0.133242776231564,0.133242776231564,0.267135599
"1565",1565,0.289516743449647,0.289516743449647,0.289516743449647,0.289516743449647,0.289516743449647,0.289516743449647,1.285252806
"1566",1566,-0.128028781598057,-0.128028781598057,-0.128028781598057,-0.128028781598057,-0.128028781598057,-0.128028781598057,-0.386408961
"1567",1567,0.500913452014072,0.500913452014072,0.500913452014072,0.500913452014072,0.500913452014072,0.500913452014072,0.451486639
"1568",1568,0.0903931038707097,0.0903931038707097,0.0903931038707097,0.0903931038707097,0.0903931038707097,0.0903931038707097,-0.10731851
"1569",1569,-0.172788774850436,-0.172788774850436,-0.172788774850436,-0.172788774850436,-0.172788774850436,-0.172788774850436,0.544316104
"1570",1570,0.516087516148357,0.516087516148357,0.516087516148357,0.516087516148357,0.516087516148357,0.516087516148357,-0.303901275
"1571",1571,0.708688320256563,0.708688320256563,0.708688320256563,0.708688320256563,0.708688320256563,0.708688320256563,0.727002945
"1572",1572,-0.763901068584243,-0.763901068584243,-0.763901068584243,-0.763901068584243,-0.763901068584243,-0.763901068584243,-1.136063591
"1573",1573,-1.1841972130634,-1.1841972130634,-1.1841972130634,-1.1841972130634,-1.1841972130634,-1.1841972130634,0.240529673
"1574",1574,0.396694401557716,0.396694401557716,0.396694401557716,0.396694401557716,0.396694401557716,0.396694401557716,1.04843243
"1575",1575,-0.210015536320637,-0.210015536320637,-0.210015536320637,-0.210015536320637,-0.210015536320637,-0.210015536320637,-0.268435532
"1576",1576,-0.194854109317024,-0.194854109317024,-0.194854109317024,-0.194854109317024,-0.194854109317024,-0.194854109317024,1.319849188
"1577",1577,0.00470889217500061,0.00470889217500061,0.00470889217500061,0.00470889217500061,0.00470889217500061,0.00470889217500061,0.223726261
"1578",1578,-0.56004744845857,-0.56004744845857,-0.56004744845857,-0.56004744845857,-0.56004744845857,-0.56004744845857,-0.614914931
"1579",1579,0.645017461952085,0.645017461952085,0.645017461952085,0.645017461952085,0.645017461952085,0.645017461952085,-0.207188945
"1580",1580,0.521567642272788,0.521567642272788,0.521567642272788,0.521567642272788,0.521567642272788,0.521567642272788,-0.457098456
"1581",1581,0.0914649239465045,0.0914649239465045,0.0914649239465045,0.0914649239465045,0.0914649239465045,0.0914649239465045,-0.29171732
"1582",1582,0.847655645509394,0.847655645509394,0.847655645509394,0.847655645509394,0.847655645509394,0.847655645509394,-0.058543971
"1583",1583,0.455882274619149,0.455882274619149,0.455882274619149,0.455882274619149,0.455882274619149,0.455882274619149,-0.623145372
"1584",1584,-0.175694267665822,-0.175694267665822,-0.175694267665822,-0.175694267665822,-0.175694267665822,-0.175694267665822,-0.470509246
"1585",1585,-0.289646599996197,-0.289646599996197,-0.289646599996197,-0.289646599996197,-0.289646599996197,-0.289646599996197,0.12317695
"1586",1586,-0.059932590304697,-0.059932590304697,-0.059932590304697,-0.059932590304697,-0.059932590304697,-0.059932590304697,0.138287365
"1587",1587,-0.160234141996061,-0.160234141996061,-0.160234141996061,-0.160234141996061,-0.160234141996061,-0.160234141996061,-0.15330679
"1588",1588,0.0165689458220904,0.0165689458220904,0.0165689458220904,0.0165689458220904,0.0165689458220904,0.0165689458220904,-0.724781391
"1589",1589,-0.53610984402581,-0.53610984402581,-0.53610984402581,-0.53610984402581,-0.53610984402581,-0.53610984402581,0.909156998
"1590",1590,0.0223805432234705,0.0223805432234705,0.0223805432234705,0.0223805432234705,0.0223805432234705,0.0223805432234705,-0.613153128
"1591",1591,-0.241819951247997,-0.241819951247997,-0.241819951247997,-0.241819951247997,-0.241819951247997,-0.241819951247997,-0.726931934
"1592",1592,0.366735154257921,0.366735154257921,0.366735154257921,0.366735154257921,0.366735154257921,0.366735154257921,0.143639142
"1593",1593,0.742461664325134,0.742461664325134,0.742461664325134,0.742461664325134,0.742461664325134,0.742461664325134,-0.063045615
"1594",1594,-0.180115599927938,-0.180115599927938,-0.180115599927938,-0.180115599927938,-0.180115599927938,-0.180115599927938,-0.639033794
"1595",1595,-0.247077657478042,-0.247077657478042,-0.247077657478042,-0.247077657478042,-0.247077657478042,-0.247077657478042,0.167473871
"1596",1596,0.443143287227642,0.443143287227642,0.443143287227642,0.443143287227642,0.443143287227642,0.443143287227642,0.39075991
"1597",1597,-0.52145202395018,-0.52145202395018,-0.52145202395018,-0.52145202395018,-0.52145202395018,-0.52145202395018,0.121617716
"1598",1598,0.120076687418321,0.120076687418321,0.120076687418321,0.120076687418321,0.120076687418321,0.120076687418321,0.777404775
"1599",1599,-0.554021482744609,-0.554021482744609,-0.554021482744609,-0.554021482744609,-0.554021482744609,-0.554021482744609,0.243799043
"1600",1600,-0.209286485481567,-0.209286485481567,-0.209286485481567,-0.209286485481567,-0.209286485481567,-0.209286485481567,-0.422466871
"1601",1601,0.561003017982025,0.561003017982025,0.561003017982025,0.561003017982025,0.561003017982025,0.561003017982025,0.139471738
"1602",1602,-0.170485060683921,-0.170485060683921,-0.170485060683921,-0.170485060683921,-0.170485060683921,-0.170485060683921,0.496951398
"1603",1603,0.0538227158898847,0.0538227158898847,0.0538227158898847,0.0538227158898847,0.0538227158898847,0.0538227158898847,0.043630359
"1604",1604,0.0343460797553654,0.0343460797553654,0.0343460797553654,0.0343460797553654,0.0343460797553654,0.0343460797553654,0.399267671
"1605",1605,-0.936190958168893,-0.936190958168893,-0.936190958168893,-0.936190958168893,-0.936190958168893,-0.936190958168893,0.221190964
"1606",1606,0.113868855471022,0.113868855471022,0.113868855471022,0.113868855471022,0.113868855471022,0.113868855471022,0.467024257
"1607",1607,-0.0421385472859172,-0.0421385472859172,-0.0421385472859172,-0.0421385472859172,-0.0421385472859172,-0.0421385472859172,-0.2526701
"1608",1608,0.430441706985395,0.430441706985395,0.430441706985395,0.430441706985395,0.430441706985395,0.430441706985395,-0.319465591
"1609",1609,-0.0367636187642425,-0.0367636187642425,-0.0367636187642425,-0.0367636187642425,-0.0367636187642425,-0.0367636187642425,-0.346098803
"1610",1610,-0.449653066990593,-0.449653066990593,-0.449653066990593,-0.449653066990593,-0.449653066990593,-0.449653066990593,0.358002129
"1611",1611,0.114033513236098,0.114033513236098,0.114033513236098,0.114033513236098,0.114033513236098,0.114033513236098,0.620187851
"1612",1612,0.329905278445736,0.329905278445736,0.329905278445736,0.329905278445736,0.329905278445736,0.329905278445736,-0.622144795
"1613",1613,-0.554557128050239,-0.554557128050239,-0.554557128050239,-0.554557128050239,-0.554557128050239,-0.554557128050239,-0.056577816
"1614",1614,0.409866950512429,0.409866950512429,0.409866950512429,0.409866950512429,0.409866950512429,0.409866950512429,-0.432022523
"1615",1615,-0.716941908639605,-0.716941908639605,-0.716941908639605,-0.716941908639605,-0.716941908639605,-0.716941908639605,0.471028997
"1616",1616,0.243868195940695,0.243868195940695,0.243868195940695,0.243868195940695,0.243868195940695,0.243868195940695,0.261737742
"1617",1617,0.284075800001408,0.284075800001408,0.284075800001408,0.284075800001408,0.284075800001408,0.284075800001408,-0.263573601
"1618",1618,0.166272137721008,0.166272137721008,0.166272137721008,0.166272137721008,0.166272137721008,0.166272137721008,0.007923361
"1619",1619,0.706658472487302,0.706658472487302,0.706658472487302,0.706658472487302,0.706658472487302,0.706658472487302,-0.366007609
"1620",1620,0.169519129054166,0.169519129054166,0.169519129054166,0.169519129054166,0.169519129054166,0.169519129054166,0.001699523
"1621",1621,-0.678756179587365,-0.678756179587365,-0.678756179587365,-0.678756179587365,-0.678756179587365,-0.678756179587365,-0.295429841
"1622",1622,-1.15017943764446,-1.15017943764446,-1.15017943764446,-1.15017943764446,-1.15017943764446,-1.15017943764446,-0.393323255
"1623",1623,-1.27316759122748,-1.27316759122748,-1.27316759122748,-1.27316759122748,-1.27316759122748,-1.27316759122748,0.277472924
"1624",1624,-1.22196412974337,-1.22196412974337,-1.22196412974337,-1.22196412974337,-1.22196412974337,-1.22196412974337,0.186612953
"1625",1625,0.087397885695684,0.087397885695684,0.087397885695684,0.087397885695684,0.087397885695684,0.087397885695684,-0.179464745
"1626",1626,0.388982071363403,0.388982071363403,0.388982071363403,0.388982071363403,0.388982071363403,0.388982071363403,-0.619316291
"1627",1627,0.239117281318087,0.239117281318087,0.239117281318087,0.239117281318087,0.239117281318087,0.239117281318087,-0.087619182
"1628",1628,0.47901819655518,0.47901819655518,0.47901819655518,0.47901819655518,0.47901819655518,0.47901819655518,0.579198057
"1629",1629,0.348523478140378,0.348523478140378,0.348523478140378,0.348523478140378,0.348523478140378,0.348523478140378,0.077077298
"1630",1630,0.363145724745815,0.363145724745815,0.363145724745815,0.363145724745815,0.363145724745815,0.363145724745815,-0.64209493
"1631",1631,-0.298703955217462,-0.298703955217462,-0.298703955217462,-0.298703955217462,-0.298703955217462,-0.298703955217462,0.186199342
"1632",1632,-0.562909901787127,-0.562909901787127,-0.562909901787127,-0.562909901787127,-0.562909901787127,-0.562909901787127,-0.125879053
"1633",1633,0.428499270766898,0.428499270766898,0.428499270766898,0.428499270766898,0.428499270766898,0.428499270766898,-0.168729759
"1634",1634,-0.26838843371246,-0.26838843371246,-0.26838843371246,-0.26838843371246,-0.26838843371246,-0.26838843371246,0.555536829
"1635",1635,0.445343440929908,0.445343440929908,0.445343440929908,0.445343440929908,0.445343440929908,0.445343440929908,-0.035842009
"1636",1636,0.629942127945501,0.629942127945501,0.629942127945501,0.629942127945501,0.629942127945501,0.629942127945501,-0.262045529
"1637",1637,-0.404457924936651,-0.404457924936651,-0.404457924936651,-0.404457924936651,-0.404457924936651,-0.404457924936651,-0.481868408
"1638",1638,-0.906347519988296,-0.906347519988296,-0.906347519988296,-0.906347519988296,-0.906347519988296,-0.906347519988296,0.850736199
"1639",1639,0.0902324067506613,0.0902324067506613,0.0902324067506613,0.0902324067506613,0.0902324067506613,0.0902324067506613,0.191424853
"1640",1640,1.16040297396522,1.16040297396522,1.16040297396522,1.16040297396522,1.16040297396522,1.16040297396522,-0.027522835
"1641",1641,0.160978301664733,0.160978301664733,0.160978301664733,0.160978301664733,0.160978301664733,0.160978301664733,0.047201207
"1642",1642,0.503680435859009,0.503680435859009,0.503680435859009,0.503680435859009,0.503680435859009,0.503680435859009,-0.653657675
"1643",1643,0.0234833189528843,0.0234833189528843,0.0234833189528843,0.0234833189528843,0.0234833189528843,0.0234833189528843,-0.639313911
"1644",1644,0.47442209074209,0.47442209074209,0.47442209074209,0.47442209074209,0.47442209074209,0.47442209074209,0.292569983
"1645",1645,-0.520114298627801,-0.520114298627801,-0.520114298627801,-0.520114298627801,-0.520114298627801,-0.520114298627801,0.417782705
"1646",1646,0.194690714352807,0.194690714352807,0.194690714352807,0.194690714352807,0.194690714352807,0.194690714352807,0.17628791
"1647",1647,0.774199605464651,0.774199605464651,0.774199605464651,0.774199605464651,0.774199605464651,0.774199605464651,-0.395690896
"1648",1648,0.0212266435373003,0.0212266435373003,0.0212266435373003,0.0212266435373003,0.0212266435373003,0.0212266435373003,0.686041961
"1649",1649,-0.0554745306371446,-0.0554745306371446,-0.0554745306371446,-0.0554745306371446,-0.0554745306371446,-0.0554745306371446,0.144140605
"1650",1650,-0.623529960063545,-0.623529960063545,-0.623529960063545,-0.623529960063545,-0.623529960063545,-0.623529960063545,0.482121619
"1651",1651,-0.271783012393574,-0.271783012393574,-0.271783012393574,-0.271783012393574,-0.271783012393574,-0.271783012393574,0.256689951
"1652",1652,0.258931201175288,0.258931201175288,0.258931201175288,0.258931201175288,0.258931201175288,0.258931201175288,-0.543023379
"1653",1653,-0.022292232509902,-0.022292232509902,-0.022292232509902,-0.022292232509902,-0.022292232509902,-0.022292232509902,0.048644667
"1654",1654,-0.685845315966707,-0.685845315966707,-0.685845315966707,-0.685845315966707,-0.685845315966707,-0.685845315966707,0.613436177
"1655",1655,0.15787243862467,0.15787243862467,0.15787243862467,0.15787243862467,0.15787243862467,0.15787243862467,0.083842067
"1656",1656,-0.278641813799612,-0.278641813799612,-0.278641813799612,-0.278641813799612,-0.278641813799612,-0.278641813799612,-0.050925232
"1657",1657,-0.228431607190031,-0.228431607190031,-0.228431607190031,-0.228431607190031,-0.228431607190031,-0.228431607190031,-0.66627304
"1658",1658,-0.145415401645932,-0.145415401645932,-0.145415401645932,-0.145415401645932,-0.145415401645932,-0.145415401645932,-0.229458822
"1659",1659,0.476697225780638,0.476697225780638,0.476697225780638,0.476697225780638,0.476697225780638,0.476697225780638,-0.375488214
"1660",1660,-1.01875463943941,-1.01875463943941,-1.01875463943941,-1.01875463943941,-1.01875463943941,-1.01875463943941,-0.988938675
"1661",1661,-0.362365783704469,-0.362365783704469,-0.362365783704469,-0.362365783704469,-0.362365783704469,-0.362365783704469,0.296238849
"1662",1662,0.460500457577831,0.460500457577831,0.460500457577831,0.460500457577831,0.460500457577831,0.460500457577831,-0.224986401
"1663",1663,-0.633106255846134,-0.633106255846134,-0.633106255846134,-0.633106255846134,-0.633106255846134,-0.633106255846134,0.266143631
"1664",1664,-0.272357303586042,-0.272357303586042,-0.272357303586042,-0.272357303586042,-0.272357303586042,-0.272357303586042,0.633043272
"1665",1665,0.57328581016028,0.57328581016028,0.57328581016028,0.57328581016028,0.57328581016028,0.57328581016028,0.164787715
"1666",1666,-0.463276289787637,-0.463276289787637,-0.463276289787637,-0.463276289787637,-0.463276289787637,-0.463276289787637,0.016240555
"1667",1667,-0.109036020042817,-0.109036020042817,-0.109036020042817,-0.109036020042817,-0.109036020042817,-0.109036020042817,-0.14988991
"1668",1668,0.103168972954534,0.103168972954534,0.103168972954534,0.103168972954534,0.103168972954534,0.103168972954534,-0.487744339
"1669",1669,0.528403873816576,0.528403873816576,0.528403873816576,0.528403873816576,0.528403873816576,0.528403873816576,0.351972103
"1670",1670,-0.130054139300513,-0.130054139300513,-0.130054139300513,-0.130054139300513,-0.130054139300513,-0.130054139300513,0.098972191
"1671",1671,0.934207277672619,0.934207277672619,0.934207277672619,0.934207277672619,0.934207277672619,0.934207277672619,-0.319932669
"1672",1672,-0.111023572647003,-0.111023572647003,-0.111023572647003,-0.111023572647003,-0.111023572647003,-0.111023572647003,0.365872088
"1673",1673,-0.34419495178803,-0.34419495178803,-0.34419495178803,-0.34419495178803,-0.34419495178803,-0.34419495178803,-0.098565613
"1674",1674,0.254232710075622,0.254232710075622,0.254232710075622,0.254232710075622,0.254232710075622,0.254232710075622,0.592941798
"1675",1675,-0.89501972784159,-0.89501972784159,-0.89501972784159,-0.89501972784159,-0.89501972784159,-0.89501972784159,-0.269694041
"1676",1676,0.551270774059571,0.551270774059571,0.551270774059571,0.551270774059571,0.551270774059571,0.551270774059571,0.311265139
"1677",1677,0.425664896831118,0.425664896831118,0.425664896831118,0.425664896831118,0.425664896831118,0.425664896831118,-0.275798642
"1678",1678,0.648776433385206,0.648776433385206,0.648776433385206,0.648776433385206,0.648776433385206,0.648776433385206,0.188194854
"1679",1679,-0.346321835348394,-0.346321835348394,-0.346321835348394,-0.346321835348394,-0.346321835348394,-0.346321835348394,-0.445406517
"1680",1680,-0.333365176729628,-0.333365176729628,-0.333365176729628,-0.333365176729628,-0.333365176729628,-0.333365176729628,-0.241725005
"1681",1681,-0.76059720319207,-0.76059720319207,-0.76059720319207,-0.76059720319207,-0.76059720319207,-0.76059720319207,-0.569768727
"1682",1682,0.482495652052677,0.482495652052677,0.482495652052677,0.482495652052677,0.482495652052677,0.482495652052677,-0.068897651
"1683",1683,0.00408592535334976,0.00408592535334976,0.00408592535334976,0.00408592535334976,0.00408592535334976,0.00408592535334976,0.498828822
"1684",1684,-1.40556194665208,-1.40556194665208,-1.40556194665208,-1.40556194665208,-1.40556194665208,-1.40556194665208,0.724621198
"1685",1685,0.470157140067526,0.470157140067526,0.470157140067526,0.470157140067526,0.470157140067526,0.470157140067526,0.654198093
"1686",1686,-0.643000517961817,-0.643000517961817,-0.643000517961817,-0.643000517961817,-0.643000517961817,-0.643000517961817,-0.024961048
"1687",1687,0.682753340125751,0.682753340125751,0.682753340125751,0.682753340125751,0.682753340125751,0.682753340125751,-0.240940006
"1688",1688,-0.59872666395949,-0.59872666395949,-0.59872666395949,-0.59872666395949,-0.59872666395949,-0.59872666395949,0.321993188
"1689",1689,-0.0112935115204359,-0.0112935115204359,-0.0112935115204359,-0.0112935115204359,-0.0112935115204359,-0.0112935115204359,0.10239341
"1690",1690,0.566325444200347,0.566325444200347,0.566325444200347,0.566325444200347,0.566325444200347,0.566325444200347,0.445461671
"1691",1691,0.433857324599384,0.433857324599384,0.433857324599384,0.433857324599384,0.433857324599384,0.433857324599384,-0.128745066
"1692",1692,-0.121788614608812,-0.121788614608812,-0.121788614608812,-0.121788614608812,-0.121788614608812,-0.121788614608812,0.52866345
"1693",1693,0.614162812741009,0.614162812741009,0.614162812741009,0.614162812741009,0.614162812741009,0.614162812741009,0.289461939
"1694",1694,-0.493193803221833,-0.493193803221833,-0.493193803221833,-0.493193803221833,-0.493193803221833,-0.493193803221833,-0.617343874
"1695",1695,0.325040598715678,0.325040598715678,0.325040598715678,0.325040598715678,0.325040598715678,0.325040598715678,-0.705092345
"1696",1696,0.237608359755879,0.237608359755879,0.237608359755879,0.237608359755879,0.237608359755879,0.237608359755879,0.600536766
"1697",1697,0.454495981434661,0.454495981434661,0.454495981434661,0.454495981434661,0.454495981434661,0.454495981434661,0.305234924
"1698",1698,0.379013159356696,0.379013159356696,0.379013159356696,0.379013159356696,0.379013159356696,0.379013159356696,0.058633955
"1699",1699,-1.13678511509698,-1.13678511509698,-1.13678511509698,-1.13678511509698,-1.13678511509698,-1.13678511509698,-0.355282563
"1700",1700,-0.390599077221241,-0.390599077221241,-0.390599077221241,-0.390599077221241,-0.390599077221241,-0.390599077221241,-0.351659969
"1701",1701,0.175794280149191,0.175794280149191,0.175794280149191,0.175794280149191,0.175794280149191,0.175794280149191,-0.358348018
"1702",1702,-0.355596308812748,-0.355596308812748,-0.355596308812748,-0.355596308812748,-0.355596308812748,-0.355596308812748,-0.54599214
"1703",1703,-0.22440637595065,-0.22440637595065,-0.22440637595065,-0.22440637595065,-0.22440637595065,-0.22440637595065,0.371027305
"1704",1704,0.0105888903560779,0.0105888903560779,0.0105888903560779,0.0105888903560779,0.0105888903560779,0.0105888903560779,-0.267114681
"1705",1705,0.435333062738765,0.435333062738765,0.435333062738765,0.435333062738765,0.435333062738765,0.435333062738765,-0.400989947
"1706",1706,0.0362073343893733,0.0362073343893733,0.0362073343893733,0.0362073343893733,0.0362073343893733,0.0362073343893733,0.551035305
"1707",1707,-0.157238866059954,-0.157238866059954,-0.157238866059954,-0.157238866059954,-0.157238866059954,-0.157238866059954,-0.368324027
"1708",1708,-0.999622606866024,-0.999622606866024,-0.999622606866024,-0.999622606866024,-0.999622606866024,-0.999622606866024,0.709144266
"1709",1709,0.287534602746824,0.287534602746824,0.287534602746824,0.287534602746824,0.287534602746824,0.287534602746824,-0.305979605
"1710",1710,1.31833923759508,1.31833923759508,1.31833923759508,1.31833923759508,1.31833923759508,1.31833923759508,0.466301644
"1711",1711,0.332687093643577,0.332687093643577,0.332687093643577,0.332687093643577,0.332687093643577,0.332687093643577,-0.259182137
"1712",1712,0.353921831094473,0.353921831094473,0.353921831094473,0.353921831094473,0.353921831094473,0.353921831094473,-0.009410103
"1713",1713,1.14240359490969,1.14240359490969,1.14240359490969,1.14240359490969,1.14240359490969,1.14240359490969,0.014992451
"1714",1714,0.400574221911523,0.400574221911523,0.400574221911523,0.400574221911523,0.400574221911523,0.400574221911523,-0.027517978
