"","np","time","value","q025","q25","q50","q75","q975","Y"
"200",5,105,7855.76015475558,6983.09174317264,8986.83374652766,9922.50986292892,10666.2122013088,13510.9607604713,9843
"201",5,112,10799.8803556452,10197.7308456141,13080.7491179135,13901.9876125669,15463.4371491715,20013.3040452885,14031
"202",5,119,24626.1506818436,16359.4936102742,20421.6856891532,22249.9330091351,24396.7182088845,29833.3637357039,24280
"203",5,126,35565.3257151179,24274.6113128364,28598.4585733044,30688.2161731746,33205.3787978554,45859.316780911,30690
"204",5,133,49521.473121741,39171.7355855575,47093.7204595786,50180.6765919639,54876.0167388466,67135.0735817956,50210
"205",5,140,60343.8226831744,48136.8127708663,63442.6909324104,70073.6741609857,75498.3844887964,89769.3676237954,73974
"206",5,147,46093.1420432209,46008.3374133347,61399.8087543353,66621.4812775296,71609.6000681352,92766.2681312001,66816
"207",5,154,59272.5981665969,39759.3915416596,50561.4382484531,54018.3011410502,58687.9110177111,83365.4358582944,52544
"208",5,161,38692.0534749114,35382.1263976673,43746.9316604053,48332.0651738242,51479.5762138073,65208.6123581393,48688
"209",5,168,31404.4207768568,24745.4693544985,33127.0977068219,37770.2769307309,40355.2726772365,49116.1810974762,38163
"210",5,175,20682.9186538592,15962.0665847805,20955.5060131937,22771.6114345893,24981.4227302535,33071.0761875107,22468
"211",5,182,20604.8207653359,10574.9187360682,14010.0182623465,14998.6911879353,15857.7309569274,20389.4601612049,14737
"212",5,189,14446.3676501434,8410.32272487219,10741.9745504304,11622.4513971115,12479.7782190195,15057.5732213502,11726
"213",5,196,10698.9727041188,5648.57729891141,7454.3155491246,8233.42388104278,8737.79460717371,10588.0847984461,8435
"214",5,203,5402.18313109567,3691.71424599419,4350.46277287686,4730.98302895807,5214.82885487026,7390.56722500323,4631
"215",5,210,4197.4206284001,2806.01038729966,3317.35524132277,3535.02709195988,3895.93583741111,5143.27943943176,3357
"216",5,217,3508.98655373514,2586.05169577223,3298.30474528738,3847.41857828663,4126.9163509779,5077.41329947208,4182
"217",5,224,3242.64569432056,1895.59690593668,2429.98276243018,2625.34608391786,2879.14714803123,3752.35371123047,2487
"218",5,231,2191.45893374009,1130.07385918425,1530.53827598184,1637.90304910346,1778.10971241087,2193.47664348278,1663
"219",5,238,1144.89579589829,860.300843700699,1031.4296402561,1112.49544444886,1188.60240698719,1463.04911964681,1092
"220",5,245,661.983031804067,499.246279073422,678.325367613074,746.90704737975,802.039958043843,991.17764459898,754
"221",5,252,406.743313944291,281.707279373175,372.142789151675,396.353142806835,429.944995202235,529.739414256263,391
"222",5,259,195.51554783805,124.421652365716,170.947937894928,183.125003470042,200.846077699976,249.247437232539,184
"223",6,7,678.340272734611,480.154601269249,538.412343084802,571.849251298414,642.408034187012,910.976092667518,550
"224",6,14,1885.82378893247,1524.20909880163,1895.76468173666,2034.06271818804,2211.31028478142,2758.36159925716,2043
"225",6,21,5047.40513692236,4677.62769586908,6351.01337275118,7309.62603145247,7833.7150215689,10072.0447709298,7745
"226",6,28,12184.2251382007,9640.48855444625,12454.4813422973,13574.8756763892,14513.4625149639,18808.5874469281,13518
"227",6,35,31878.0282164767,21777.7922396908,24422.3666912853,26387.6244852141,30249.6218783605,43179.4898173169,23640
"228",6,42,38432.2157784907,45069.0216679427,61129.438242136,70346.9763257259,76792.2865440644,86983.4283359867,77227
"229",6,49,75500.3532966676,45796.5845678665,66195.3184517495,72205.283597718,77748.1085718104,94991.6313403528,70135
"230",6,56,40409.2336527131,33858.6308553698,39712.339396627,42299.7467171772,47129.0121158443,61531.093554144,40480
